cell_type	feature	log2FC_per_pTDP_level	logCPM	F	p_value	FDR	layer	n_donors	model	peak_test_universe	model_test	FDR_family	uncertainty_interval
ODC	chr5:757871-758371	-0.819163410792749	3.06307165039128	36.8393134439807	1.6909436450628e-07	0.00190929735712055	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:761965-762465	-0.506856678700073	3.34482808975657	21.7932390305397	1.68769547080931e-05	0.0222315095037421	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:5494503-5495003	0.539120029330838	2.64192516796999	17.8789838088728	7.93211824866902e-05	0.047364609718542	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:85267255-85267755	-1.09836417643321	0.242538266955601	17.9277203868015	7.51926434251957e-05	0.04562870742449	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:91381610-91382110	-0.415348467205675	3.84090350789487	17.8566224925098	8.00444100110591e-05	0.0475949202171756	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:93621000-93621500	0.380861145552984	4.09193064212858	20.7168869491951	2.55856514940549e-05	0.027348243308769	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:134465682-134466182	0.519179553231851	4.11301748858231	30.728144033319	6.56441701716386e-07	0.00336229439619133	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:134466569-134467069	0.381290913817802	4.70375543187846	18.2952750340146	6.69567541257514e-05	0.0425434664055271	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:135337036-135337536	-0.810633449758643	1.84247563148884	19.926223263481	3.41064677955313e-05	0.0307910879226114	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:139961369-139961869	-0.683824488684991	1.66678193171865	21.5273898065184	1.76396749847051e-05	0.0224628104266557	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:157449392-157449892	0.546725298934994	2.76263842648395	20.2488336442893	3.07659367609005e-05	0.0295468365167498	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr5:175383179-175383679	0.885995482744009	1.66915913255844	28.9198717302758	1.21699654351692e-06	0.00515316829660537	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:2081082-2081582	-1.03847798508412	0.702492228910217	19.1702236683015	4.52594171056092e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:31830818-31831318	-0.634618334290055	2.16078676422026	20.7885493427071	2.40012248811071e-05	0.0267248421393545	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:34580946-34581446	1.45051689054381	-0.174717287735783	22.1991294376204	1.3490655657071e-05	0.0209261027855705	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:40437135-40437635	-0.515953919569506	2.5472245555168	20.7843364450886	2.48915259098441e-05	0.027348243308769	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:47922328-47922828	-0.535966440062846	3.1178524636597	23.2703992216686	9.6179736516347e-06	0.0176777287092019	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:89829592-89830092	0.406267788964662	4.53588437101081	27.811866363453	1.8199880729647e-06	0.00645367770673282	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:97497647-97498147	0.467561560889358	3.476913869523	23.4811712344045	8.87439310135133e-06	0.0167772124671548	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:99445998-99446498	-0.715806444521203	1.87526180986071	18.7696312430832	5.43806695453621e-05	0.0385667708415708	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:125153462-125153962	0.570416728167294	2.70105114456786	23.1362565722808	1.00662031944427e-05	0.0181262435491179	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:125154147-125154647	0.793757673516891	1.45254893240562	21.5006288761052	1.8166437749421e-05	0.0228807772506232	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:131807740-131808240	0.480846809667538	4.36729666806755	36.900214816336	8.46373683564117e-08	0.0013934333594621	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:150068983-150069483	0.440779730456842	3.57945024452412	19.9730057316675	3.4264706760544e-05	0.0307910879226114	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:156283083-156283583	-0.534689436428287	2.5462122770669	18.2403300784298	6.85083720495006e-05	0.0427926684923832	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr6:156534114-156534614	-0.670413789180271	2.33651652560318	20.9828223059156	2.22564917328099e-05	0.0255218844751013	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:1054973-1055473	0.444798147842154	3.83129552662815	19.625459197972	3.93113409244042e-05	0.0338092200360669	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:7566570-7567070	0.3405619450486	4.58180113659963	21.3813177952841	1.97610694073361e-05	0.0244877897188006	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:12715608-12716108	0.502510273693049	3.55221294262831	28.5216716160844	1.41582465607738e-06	0.00562643836171164	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:12821675-12822175	0.59270326690961	2.23607432210617	18.264489347533	6.7894586443612e-05	0.0425434664055271	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:22853868-22854368	0.421929995718307	3.95108194818462	21.7790110953027	1.69513247483367e-05	0.0222315095037421	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:33722318-33722818	-0.486332660342314	3.2342909134648	19.3279408970732	4.4133397527715e-05	0.035587152171083	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:39758242-39758742	0.778148633103439	1.71812057741941	25.5471015765304	4.04427879022732e-06	0.0107304388145809	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:44146000-44146500	0.369665104971169	4.36977059790616	21.2924194465669	2.0453520990684e-05	0.0250743776193147	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:55075704-55076204	1.06532456099147	2.07430411178594	44.5376342439392	8.00260660066395e-09	0.0003389083829848	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:55086623-55087123	1.14205683643874	1.91654967758319	29.0031053387669	5.99126672324594e-06	0.0136155781065141	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:68677167-68677667	-0.591459309776464	3.92536778422101	26.2558637442511	5.11775891090553e-06	0.0121607448595321	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:73410450-73410950	0.566742037296233	2.4428673998808	20.606987908318	2.67178324914294e-05	0.0276152161925989	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:90595732-90596232	0.514051520225103	3.11665921714043	23.4813648455844	8.88029815173278e-06	0.0167772124671548	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:95550179-95550679	0.385478368429324	4.63628071922206	19.6645421474924	3.87032184535694e-05	0.0335720342907761	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:95550771-95551271	0.680430323508935	2.36940770812301	23.8513287880246	7.73509265160951e-06	0.015640709523355	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:98400987-98401487	0.791077192990078	1.07346163689888	18.4072055789057	6.27185019222317e-05	0.0410681463297023	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:98568805-98569305	0.69587557963615	1.89548907524953	17.8363356834171	8.07915783680214e-05	0.0476257056215991	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:100604032-100604532	0.691355843675708	2.07322617467286	22.5902157403359	1.23864612822413e-05	0.0199647235031035	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:100879619-100880119	-0.595341136281443	2.43840802592186	17.8248438790358	8.06696236470364e-05	0.0476257056215991	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:105129982-105130482	-0.490403918050959	3.16609278763312	20.151372693636	3.18915541641478e-05	0.0300027931399772	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:121558280-121558780	0.618464732906874	2.79758031750357	22.9932822116846	1.06725404808506e-05	0.0190690996545058	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:127253175-127253675	0.515126122397917	2.62875361345145	19.123995955204	4.80316637962487e-05	0.0361791444065273	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:128304144-128304644	-0.599484559256784	2.91447469086759	23.3465745806596	9.06023530376888e-06	0.0169779970338674	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:128409775-128410275	0.372449005680739	4.68875274182989	21.7326004038592	1.72555731428074e-05	0.0223440283914926	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:141072420-141072920	-0.592799879630248	2.65584707843297	26.9094584467844	2.51899771451124e-06	0.00817751807348868	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:157601482-157601982	-0.659095943310115	3.12626894901543	25.8062737289098	3.7236847050267e-06	0.0102175248531143	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr7:157784894-157785394	-0.672917925090497	2.60765014626126	20.3512307561188	2.83238616902266e-05	0.0283322217924505	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:3539803-3540303	0.500104623218301	2.87599305720382	21.30665362334	2.03613736811103e-05	0.0250743776193147	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:9402585-9403085	0.698082268907781	3.14793790429812	34.9525155032283	1.59350528776479e-07	0.00190929735712055	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11449717-11450217	-1.15538914854237	1.99650114647124	27.7337430153873	2.06695810996998e-05	0.0250743776193147	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11451520-11452020	-1.30692982559245	2.01717856656459	33.3847256081272	8.29362050292718e-06	0.0160638368884007	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11453960-11454460	-1.22066938496998	1.41291284915964	41.1617652787544	2.02773583156548e-08	0.000584216039771909	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11455356-11455856	-0.880927697755527	0.858449223977828	18.7223111161344	5.31718779282371e-05	0.038298706698998	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11464586-11465086	-1.00767667146127	1.25826329886745	29.2244440341567	1.01380658479171e-06	0.00458180940644394	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:11466886-11467386	-0.916018162512442	2.12864684861728	23.2908463329093	4.26963788466948e-05	0.0348974764552293	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:19901753-19902253	0.775196698904802	2.41062407731369	32.6442625950981	3.43347285847813e-07	0.00263793719716875	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:21036499-21036999	-0.906939559945866	1.11712474477158	17.7346485722649	8.01198709022697e-05	0.0475949202171756	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:22056412-22056912	-0.567261437564779	2.4366669037718	20.6145655610835	2.65905616461298e-05	0.0276152161925989	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:27735178-27735678	-0.887712380874529	0.599686099117479	19.1158099416554	4.55365531375825e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
